time,latitude,longitude,altitude/m,Vertical speed/ms,speed/ms,heading,satellites,temperature_external/C,battery/V,current/A
10:31:53,53.10474,-2.92467,15,-0.33,0,0,12,19.9,3.2,0.136
10:31:56,53.10474,-2.92467,16,0.33,0,0,12,19.9,3.2,0.136
10:31:58,53.10474,-2.92467,16,0,0,0,12,19.9,3.2,0.136
10:32:01,53.10474,-2.92468,15,-0.33,0,0,12,19.9,3.2,0.136
10:32:04,53.10474,-2.92468,15,0,0,0,12,19.9,3.2,0.136
10:32:06,53.10474,-2.92468,15,0,0,0,12,19.9,3.2,0.136
10:32:09,53.10474,-2.92468,15,0,0,0,12,19.9,3.2,0.136
10:32:12,53.10474,-2.92468,16,0.33,0,0,12,20,3.2,0.136
10:32:14,53.10474,-2.92468,16,0,0,0,12,20,3.2,0.136
10:32:17,53.10474,-2.92468,16,0,0,0,12,20,3.2,0.136
10:32:20,53.10474,-2.92468,17,0.33,0,0,12,20,3.2,0.136
10:32:22,53.10474,-2.92468,17,0,0,0,12,20,3.2,0.136
10:32:25,53.10474,-2.92468,17,0,0,0,12,20,3.2,0.136
10:32:27,53.10474,-2.92468,18,0.5,0,0,12,20.1,3.2,0.136
10:32:30,53.10474,-2.92468,18,0,0,0,12,20.1,3.2,0.136
10:32:33,53.10474,-2.92469,17,-0.33,0,0,12,20.1,3.2,0.136
10:32:35,53.10474,-2.92469,17,0,0,0,12,20.1,3.2,0.136
10:32:38,53.10475,-2.92469,17,0,0,0,12,20.1,3.2,0.136
10:32:41,53.10475,-2.92469,16,-0.33,0,0,12,20.1,3.2,0.136
10:32:43,53.10475,-2.92469,16,0,0,0,12,20.1,3.2,0.136
10:32:46,53.10475,-2.92469,16,0,0,0,12,20.1,3.2,0.136
10:32:49,53.10474,-2.92469,17,0.33,0,0,12,20.1,3.2,0.136
10:32:51,53.10474,-2.92469,17,0,0,0,12,20.1,3.2,0.136
10:32:54,53.10474,-2.92469,17,0,0,0,12,20.1,3.2,0.136
10:32:57,53.10474,-2.92469,18,0.33,0,0,12,20.1,3.2,0.136
10:32:59,53.10474,-2.92469,18,0,0,0,12,20.1,3.2,0.136
10:33:02,53.10474,-2.92469,19,0.33,0,0,12,20.1,3.2,0.136
10:33:05,53.10474,-2.92469,19,0,0,0,12,20.1,3.2,0.136
10:33:07,53.10474,-2.92468,19,0,0,0,12,20.1,3.2,0.136
10:33:10,53.10474,-2.92468,19,0,0,0,12,20.1,3.2,0.136
10:33:12,53.10474,-2.92468,18,-0.5,0,0,12,20.1,3.2,0.136
10:33:15,53.10474,-2.92468,18,0,0,0,12,20.1,3.2,0.136
10:33:18,53.10474,-2.92468,17,-0.33,0,0,12,20.1,3.2,0.136
10:33:20,53.10474,-2.92468,18,0.5,0,0,12,20.1,3.2,0.136
10:33:23,53.10474,-2.92468,18,0,0,0,12,20.1,3.2,0.136
10:33:26,53.10474,-2.92468,18,0,0,0,12,20.2,3.2,0.136
10:33:28,53.10474,-2.92468,18,0,0,0,12,20.2,3.2,0.136
10:33:31,53.10474,-2.92468,18,0,0,0,12,20.2,3.2,0.136
10:33:34,53.10474,-2.92468,18,0,0,0,12,20.2,3.2,0.136
10:33:36,53.10474,-2.92468,18,0,0,0,12,20.2,3.2,0.136
10:33:39,53.10474,-2.92468,19,0.33,0,0,12,20.2,3.2,0.136
10:33:42,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:33:44,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:33:47,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:33:50,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:33:52,53.10474,-2.92467,19,0,0,0,12,20.2,3.2,0.136
10:33:55,53.10474,-2.92467,19,0,0,0,12,20.2,3.2,0.136
10:33:58,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:34:00,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:34:03,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:34:05,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:34:08,53.10474,-2.92468,19,0,0,0,12,20.2,3.2,0.136
10:34:11,53.10474,-2.92469,18,-0.33,0,0,12,20.2,3.2,0.136
10:34:13,53.10474,-2.92469,18,0,0,0,12,20.3,3.2,0.136
10:34:16,53.10474,-2.92468,18,0,0,0,12,20.3,3.2,0.136
10:34:19,53.10474,-2.92468,18,0,0,0,12,20.4,3.2,0.136
10:34:21,53.10474,-2.92468,18,0,0,0,12,20.4,3.2,0.136
10:34:24,53.10474,-2.92468,18,0,0,0,12,20.4,3.2,0.136
10:34:27,53.10474,-2.92468,19,0.33,0,0,12,20.4,3.2,0.136
10:34:29,53.10474,-2.92468,19,0,0,0,12,20.4,3.2,0.136
10:34:32,53.10474,-2.92469,19,0,0,0,12,20.4,3.2,0.136
10:34:35,53.10474,-2.92469,19,0,0,0,12,20.4,3.2,0.136
10:34:37,53.10474,-2.92469,20,0.5,0,0,12,20.4,3.2,0.136
10:34:40,53.10474,-2.9247,20,0,0,0,12,20.4,3.2,0.136
10:34:43,53.10474,-2.92469,20,0,0,0,12,20.4,3.2,0.136
10:34:45,53.10474,-2.92469,20,0,0,0,12,20.4,3.2,0.136
10:34:48,53.10474,-2.9247,21,0.33,0,0,12,20.4,3.2,0.136
10:34:51,53.10474,-2.9247,21,0,0,0,12,20.4,3.2,0.136
10:34:53,53.10474,-2.92469,21,0,0,0,12,20.4,3.2,0.136
10:34:56,53.10474,-2.9247,21,0,0,0,12,20.4,3.2,0.136
10:34:59,53.10474,-2.92469,21,0,0,0,12,20.4,3.2,0.136
10:35:01,53.10474,-2.92469,21,0,0,0,12,20.4,3.2,0.136
10:35:04,53.10474,-2.92469,21,0,0,0,12,20.4,3.2,0.136
10:35:06,53.10474,-2.92469,21,0,0,0,12,20.4,3.2,0.136
10:35:09,53.10474,-2.92469,20,-0.33,0,0,12,20.4,3.2,0.136
10:35:12,53.10474,-2.92469,20,0,0,0,12,20.4,3.2,0.136
10:35:14,53.10474,-2.9247,19,-0.5,0,0,12,20.4,3.2,0.136
10:35:17,53.10475,-2.9247,19,0,0,0,12,20.5,3.2,0.136
10:35:20,53.10475,-2.9247,19,0,0,0,12,20.5,3.2,0.136
10:35:22,53.10475,-2.9247,19,0,0,0,12,20.5,3.2,0.136
10:35:25,53.10475,-2.9247,19,0,0,0,12,20.5,3.2,0.136
10:35:28,53.10475,-2.9247,19,0,0,0,12,20.5,3.2,0.136
10:35:30,53.10475,-2.9247,20,0.5,0,0,12,20.5,3.2,0.136
10:35:33,53.10475,-2.9247,20,0,0,0,12,20.5,3.2,0.136
10:35:38,53.10475,-2.9247,20,0,0,0,12,20.6,3.2,0.136
10:35:41,53.10474,-2.9247,20,0,0,0,12,20.6,3.2,0.136
10:35:44,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:35:46,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:35:49,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:35:51,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:35:54,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:35:57,53.10474,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:36:00,53.10475,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:36:02,53.10475,-2.92469,20,0,0,0,12,20.6,3.2,0.136
10:36:05,53.10475,-2.92469,19,-0.33,0,0,12,20.6,3.2,0.136
10:36:07,53.10475,-2.92469,19,0,0,0,12,20.6,3.2,0.136
10:36:10,53.10475,-2.92469,19,0,0,0,12,20.6,3.2,0.136
10:36:13,53.10475,-2.92469,19,0,0,0,12,20.6,3.2,0.136
10:36:15,53.10475,-2.92469,19,0,0,0,12,20.6,3.2,0.136
10:36:18,53.10475,-2.92469,18,-0.33,0,0,12,20.6,3.2,0.136
10:36:21,53.10475,-2.9247,18,0,0,0,12,20.7,3.2,0.136
10:36:23,53.10475,-2.9247,17,-0.5,0,0,12,20.7,3.2,0.136
10:36:26,53.10475,-2.9247,17,0,0,0,12,20.7,3.2,0.136
10:36:29,53.10475,-2.9247,16,-0.33,0,0,12,20.7,3.2,0.136
10:36:31,53.10475,-2.9247,16,0,0,0,12,20.7,3.2,0.136
10:36:34,53.10475,-2.9247,16,0,0,0,12,20.7,3.2,0.136
10:36:37,53.10475,-2.9247,16,0,0,0,12,20.7,3.2,0.136
10:36:39,53.10475,-2.9247,16,0,0,0,12,20.8,3.2,0.136
10:36:42,53.10475,-2.92471,17,0.33,0,0,12,20.8,3.2,0.136
10:36:45,53.10474,-2.92471,17,0,0,0,12,20.8,3.2,0.136
10:36:47,53.10474,-2.92471,16,-0.5,0,0,12,20.8,3.2,0.136
10:36:50,53.10474,-2.9247,16,0,0,0,12,20.8,3.2,0.136
10:36:53,53.10474,-2.9247,16,0,0,0,12,20.8,3.2,0.136
10:36:55,53.10475,-2.9247,16,0,0,0,12,20.8,3.2,0.136
10:36:58,53.10475,-2.9247,16,0,0,0,12,20.8,3.2,0.136
10:37:00,53.10475,-2.92471,16,0,0,0,12,20.8,3.2,0.136
10:37:03,53.10475,-2.92471,16,0,0,0,12,20.8,3.2,0.136
10:37:06,53.10475,-2.92471,17,0.33,0,0,12,20.8,3.2,0.136
10:37:08,53.10475,-2.92471,17,0,0,0,12,20.8,3.2,0.136
10:37:11,53.10475,-2.92471,16,-0.33,0,0,12,20.8,3.2,0.136
10:37:14,53.10475,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:16,53.10475,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:19,53.10474,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:22,53.10474,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:24,53.10474,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:27,53.10474,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:30,53.10472,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:32,53.10472,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:35,53.10472,-2.92471,16,0,0,0,12,20.9,3.2,0.136
10:37:38,53.10472,-2.92471,15,-0.33,0,0,12,20.9,3.2,0.136
10:37:40,53.10472,-2.9247,15,0,0,0,12,20.9,3.2,0.136
10:37:43,53.10472,-2.9247,15,0,0,0,12,20.9,3.2,0.136
10:37:45,53.10472,-2.9247,15,0,0,0,12,20.9,3.2,0.136
10:37:48,53.10472,-2.9247,16,0.33,0,0,12,20.9,3.2,0.136
10:37:51,53.10472,-2.9247,17,0.33,0,0,12,20.9,3.2,0.136
10:37:54,53.10472,-2.9247,17,0,0,0,12,21,3.2,0.136
10:37:56,53.10472,-2.92469,17,0,0,0,12,21,3.2,0.136
10:37:59,53.10472,-2.92469,17,0,0,0,12,20.9,3.2,0.136
10:38:01,53.10472,-2.92469,16,-0.5,0,0,12,20.9,3.2,0.136
10:38:04,53.10472,-2.92469,17,0.33,0,0,12,20.9,3.2,0.136
10:38:07,53.10472,-2.92469,17,0,0,0,12,20.9,3.2,0.136
10:38:09,53.10472,-2.92469,17,0,0,0,12,20.9,3.2,0.136
10:38:12,53.10472,-2.92469,17,0,0,0,12,20.9,3.2,0.136
10:38:15,53.10472,-2.92468,16,-0.33,0,0,12,20.9,3.2,0.136
10:38:17,53.10472,-2.92468,16,0,0,0,12,21,3.2,0.136
10:38:20,53.10472,-2.92468,17,0.33,0,0,12,21,3.2,0.136
10:38:23,53.10472,-2.92469,18,0.33,0,0,12,21,3.2,0.136
10:38:25,53.10472,-2.92469,19,0.5,0,0,12,21,3.2,0.136
10:38:28,53.10472,-2.92468,19,0,0,0,12,21,3.2,0.136
10:38:31,53.10472,-2.92469,19,0,0,0,12,21,3.2,0.136
10:38:33,53.10474,-2.92469,18,-0.5,0,0,12,21,3.2,0.136
10:38:36,53.10474,-2.92469,17,-0.33,0,0,12,21,3.2,0.136
10:38:38,53.10474,-2.92469,17,0,0,0,12,21,3.2,0.136
10:38:41,53.10474,-2.92469,16,-0.33,0,0,12,21,3.2,0.136
10:38:44,53.10474,-2.92469,15,-0.33,0,0,12,21,3.2,0.136
10:38:46,53.10474,-2.92469,15,0,0,0,12,21,3.2,0.136
10:38:49,53.10474,-2.92469,14,-0.33,0,0,12,21,3.2,0.136
10:38:52,53.10474,-2.92469,15,0.33,0,0,12,21,3.2,0.136
10:38:54,53.10474,-2.92469,16,0.5,0,0,12,21,3.2,0.136
10:38:57,53.10474,-2.92468,17,0.33,0,0,12,21,3.2,0.136
10:39:00,53.10475,-2.92468,16,-0.33,0,0,12,21,3.2,0.136
10:39:02,53.10475,-2.92468,15,-0.5,0,0,12,21,3.2,0.136
10:39:05,53.10475,-2.92467,14,-0.33,0,0,12,21,3.2,0.136
10:39:08,53.10475,-2.92467,14,0,0,0,12,21,3.2,0.136
10:39:10,53.10475,-2.92467,14,0,0,0,12,20.9,3.2,0.136
10:39:13,53.10475,-2.92466,14,0,0,0,12,20.9,3.2,0.136
10:39:16,53.10475,-2.92465,14,0,0,0,12,20.8,3.2,0.136
10:39:18,53.10475,-2.92465,14,0,0,0,12,20.8,3.2,0.136
10:39:21,53.10476,-2.92465,13,-0.33,0,0,12,20.8,3.2,0.136
10:39:24,53.10476,-2.92464,13,0,0,0,12,20.8,3.2,0.136
10:39:26,53.10476,-2.92464,14,0.5,0,0,12,20.8,3.2,0.136
10:39:29,53.10476,-2.92464,14,0,0,0,12,20.8,3.2,0.136
10:39:32,53.10476,-2.92464,15,0.33,0,0,12,20.8,3.2,0.136
10:39:34,53.10476,-2.92464,14,-0.5,0,0,12,20.8,3.2,0.136
10:39:37,53.10476,-2.92464,15,0.33,0,0,12,20.8,3.2,0.136
10:39:40,53.10476,-2.92463,15,0,0,0,12,20.7,3.2,0.136
10:39:42,53.10476,-2.92463,16,0.5,0,0,12,20.7,3.2,0.136
10:39:45,53.10476,-2.92463,16,0,0,0,12,20.8,3.2,0.136
10:39:47,53.10476,-2.92464,16,0,0,0,12,20.8,3.2,0.136
10:39:50,53.10476,-2.92464,16,0,0,0,12,20.8,3.2,0.136
10:39:53,53.10475,-2.92465,17,0.33,0,0,12,20.8,3.2,0.136
10:39:55,53.10474,-2.92465,17,0,0,0,12,20.9,3.2,0.136
10:39:58,53.10474,-2.92465,18,0.33,0,0,12,20.9,3.2,0.136
10:40:01,53.10474,-2.92465,18,0,0,0,12,20.9,3.2,0.136
10:40:03,53.10474,-2.92465,19,0.5,0,0,12,20.8,3.2,0.136
10:40:06,53.10474,-2.92465,19,0,0,0,12,20.8,3.2,0.136
10:40:09,53.10474,-2.92465,19,0,0,0,12,20.8,3.2,0.136
10:40:11,53.10472,-2.92466,19,0,0,0,12,20.8,3.2,0.136
10:40:14,53.10472,-2.92466,19,0,0,0,12,20.8,3.2,0.136
10:40:17,53.10472,-2.92466,20,0.33,0,0,12,20.8,3.2,0.136
10:40:19,53.10472,-2.92466,20,0,0,0,12,20.8,3.2,0.136
10:40:22,53.10472,-2.92466,20,0,0,0,12,20.8,3.2,0.136
10:40:24,53.10472,-2.92466,20,0,0,0,12,20.8,3.2,0.136
10:40:27,53.10472,-2.92466,20,0,0,0,12,20.8,3.2,0.136
10:40:30,53.10472,-2.92466,20,0,0,0,12,20.7,3.2,0.136
10:40:32,53.10472,-2.92466,21,0.5,0,0,12,20.7,3.2,0.136
10:40:35,53.10472,-2.92466,22,0.33,0,0,12,20.7,3.2,0.136
10:40:38,53.10472,-2.92466,22,0,0,0,12,20.7,3.2,0.136
10:40:40,53.10472,-2.92466,23,0.5,0,0,12,20.7,3.2,0.136
10:40:43,53.10472,-2.92466,23,0,0,0,12,20.6,3.2,0.136
10:40:46,53.10472,-2.92467,23,0,0,0,12,20.6,3.2,0.136
10:40:48,53.10471,-2.92467,24,0.5,0,0,12,20.7,3.2,0.136
10:40:51,53.10471,-2.92467,25,0.33,0,0,12,20.7,3.2,0.136
10:40:54,53.10471,-2.92467,26,0.33,0,0,12,20.8,3.2,0.136
10:40:56,53.10471,-2.92466,26,0,0,0,12,20.8,3.2,0.136
10:40:59,53.10471,-2.92467,27,0.33,0,0,12,20.7,3.2,0.136
10:41:02,53.10471,-2.92467,27,0,0,0,12,20.7,3.2,0.136
10:41:04,53.10471,-2.92467,27,0,0,0,12,20.7,3.2,0.136
10:41:07,53.10471,-2.92467,26,-0.33,0,0,12,20.7,3.2,0.136
10:41:10,53.1047,-2.92467,25,-0.33,0,0,12,20.7,3.2,0.136
10:41:12,53.1047,-2.92467,25,0,0,0,12,20.7,3.2,0.136
10:41:15,53.1047,-2.92468,25,0,0,0,12,20.7,3.2,0.136
10:41:18,53.1047,-2.92468,25,0,0,0,12,20.7,3.2,0.136
10:41:20,53.10469,-2.92468,25,0,0,0,12,20.7,3.2,0.136
10:41:23,53.10469,-2.92468,25,0,0,0,12,20.8,3.2,0.136
10:41:25,53.10469,-2.92468,24,-0.5,0,0,12,20.8,3.2,0.136
10:41:28,53.10469,-2.92468,24,0,0,0,12,20.8,3.2,0.136
10:41:31,53.10469,-2.92468,24,0,0,0,12,20.8,3.2,0.136
10:41:33,53.10469,-2.92468,24,0,0,0,12,20.8,3.2,0.136
10:41:36,53.10469,-2.92468,24,0,0,0,12,20.8,3.2,0.136
10:41:39,53.10469,-2.92468,25,0.33,0,0,12,20.8,3.2,0.136
10:41:41,53.10469,-2.92468,25,0,0,0,12,20.8,3.2,0.136
10:41:44,53.10469,-2.92467,26,0.33,0,0,12,20.8,3.2,0.136
10:41:47,53.10469,-2.92467,26,0,0,0,12,20.7,3.2,0.136
10:41:49,53.10469,-2.92467,26,0,0,0,12,20.7,3.2,0.136
10:41:52,53.1047,-2.92467,26,0,0,0,12,20.6,3.2,0.136
10:41:55,53.1047,-2.92467,26,0,0,0,12,20.6,3.2,0.136
10:41:57,53.1047,-2.92466,26,0,0,0,12,20.7,3.2,0.136
10:42:00,53.1047,-2.92466,26,0,0,0,12,20.7,3.2,0.136
10:42:03,53.1047,-2.92466,27,0.33,0,0,12,20.7,3.2,0.136
10:42:05,53.1047,-2.92466,27,0,0,0,12,20.6,3.2,0.136
10:42:08,53.1047,-2.92466,27,0,0,0,12,20.6,3.2,0.136
10:42:11,53.1047,-2.92466,27,0,0,0,12,20.7,3.2,0.136
10:42:13,53.1047,-2.92465,27,0,0,0,12,20.7,3.2,0.136
10:42:16,53.1047,-2.92465,27,0,0,0,12,20.8,3.2,0.136
10:42:19,53.1047,-2.92465,27,0,0,0,12,20.8,3.2,0.136
10:42:21,53.10471,-2.92465,27,0,0,0,12,20.6,3.2,0.136
10:42:24,53.10471,-2.92465,27,0,0,0,12,20.6,3.2,0.136
10:42:26,53.10471,-2.92465,27,0,0,0,12,20.6,3.2,0.136
10:42:29,53.10471,-2.92465,26,-0.33,0,0,12,20.6,3.2,0.136
10:42:32,53.10471,-2.92465,26,0,0,0,12,20.6,3.2,0.136
10:42:34,53.10471,-2.92465,27,0.5,0,0,12,20.5,3.2,0.136
10:42:37,53.10471,-2.92465,28,0.33,0,0,12,20.5,3.2,0.136
10:42:40,53.10471,-2.92465,29,0.33,0,0,12,20.6,3.2,0.136
10:42:42,53.10471,-2.92464,29,0,0,0,12,20.6,3.2,0.136
10:42:45,53.10471,-2.92464,30,0.33,0,0,12,20.6,3.2,0.136
10:42:48,53.1047,-2.92464,31,0.33,0,0,12,20.6,3.2,0.136
10:42:50,53.1047,-2.92464,31,0,0,0,12,20.6,3.2,0.136
10:42:53,53.10471,-2.92464,31,0,0,0,12,20.6,3.2,0.136
10:42:56,53.10471,-2.92464,30,-0.33,0,0,12,20.6,3.2,0.136
10:42:58,53.10471,-2.92464,29,-0.5,0,0,12,20.6,3.2,0.136
10:43:01,53.10471,-2.92464,28,-0.33,0,0,12,20.6,3.2,0.136
10:43:04,53.10471,-2.92464,28,0,0,0,12,20.5,3.2,0.136
10:43:06,53.10471,-2.92464,28,0,0,0,12,20.5,3.2,0.136
10:43:09,53.10472,-2.92464,27,-0.33,0,0,12,20.5,3.2,0.136
10:43:12,53.10472,-2.92464,26,-0.33,0,0,12,20.5,3.2,0.136
10:43:14,53.10472,-2.92464,26,0,0,0,12,20.4,3.2,0.136
10:43:17,53.10472,-2.92463,25,-0.33,0,0,12,20.4,3.2,0.136
10:43:20,53.10472,-2.92463,24,-0.33,0,0,12,20.4,3.2,0.136
10:43:22,53.10474,-2.92463,24,0,0,0,12,20.4,3.2,0.136
10:43:25,53.10474,-2.92463,23,-0.33,0,0,12,20.3,3.2,0.136
10:43:27,53.10474,-2.92463,23,0,0,0,12,20.3,3.2,0.136
10:43:30,53.10474,-2.92463,22,-0.33,0,0,12,20.3,3.2,0.136
10:43:33,53.10474,-2.92463,21,-0.33,0,0,12,20.3,3.2,0.136
10:43:35,53.10474,-2.92463,21,0,0,0,12,20.3,3.2,0.136
10:43:38,53.10474,-2.92463,20,-0.33,0,0,12,20.2,3.2,0.136
10:43:41,53.10474,-2.92463,20,0,0,0,12,20.2,3.2,0.136
10:43:43,53.10474,-2.92463,20,0,0,0,12,20.3,3.2,0.136
10:43:46,53.10474,-2.92463,20,0,0,0,12,20.3,3.2,0.136
10:43:49,53.10474,-2.92463,20,0,0,0,12,20.3,3.2,0.136
10:43:51,53.10474,-2.92463,20,0,0,0,12,20.3,3.2,0.136
10:43:54,53.10474,-2.92463,20,0,0,0,12,20.2,3.2,0.136
10:43:57,53.10474,-2.92463,21,0.33,0,0,12,20.2,3.2,0.136
10:43:59,53.10474,-2.92463,21,0,0,0,12,20.2,3.2,0.136
10:44:02,53.10474,-2.92463,21,0,0,0,12,20.2,3.2,0.136
10:44:05,53.10474,-2.92463,21,0,0,0,12,20.2,3.2,0.136
10:44:07,53.10474,-2.92463,21,0,0,0,12,20.2,3.2,0.136
10:44:10,53.10474,-2.92462,21,0,0,0,12,20.2,3.2,0.136
10:44:12,53.10474,-2.92462,21,0,0,0,12,20.2,3.2,0.136
10:44:15,53.10474,-2.92462,21,0,0,0,12,20.2,3.2,0.136
10:44:18,53.10474,-2.92462,21,0,0,0,12,20.2,3.2,0.136
10:44:20,53.10474,-2.92462,22,0.5,0,0,12,20.2,3.2,0.136
10:44:23,53.10474,-2.92462,24,0.67,0,0,12,20.2,3.2,0.136
10:44:26,53.10474,-2.92463,26,0.67,0,0,12,20.2,3.2,0.136
10:44:28,53.10474,-2.92463,26,0,0,0,12,20.2,3.2,0.136
10:44:31,53.10474,-2.92463,27,0.33,0,0,12,20.3,3.2,0.136
10:44:34,53.10474,-2.92463,28,0.33,0,0,12,20.3,3.2,0.136
10:44:36,53.10474,-2.92463,28,0,0,0,12,20.3,3.2,0.136
10:44:39,53.10474,-2.92463,28,0,0,0,12,20.3,3.2,0.136
10:44:42,53.10474,-2.92463,28,0,0,0,12,20.4,3.2,0.136
10:44:44,53.10474,-2.92463,28,0,0,0,12,20.4,3.2,0.136
10:44:47,53.10474,-2.92463,28,0,0,0,12,20.4,3.2,0.136
10:44:50,53.10474,-2.92463,28,0,0,0,12,20.4,3.2,0.136
10:44:52,53.10474,-2.92463,27,-0.5,0,0,12,20.5,3.2,0.136
10:44:55,53.10474,-2.92464,27,0,0,0,12,20.5,3.2,0.136
10:44:58,53.10474,-2.92464,26,-0.33,0,0,12,20.5,3.2,0.136
10:45:00,53.10474,-2.92464,25,-0.5,0,0,12,20.5,3.2,0.136
10:45:03,53.10474,-2.92464,24,-0.33,0,0,12,20.5,3.2,0.136
10:45:05,53.10474,-2.92464,24,0,0,0,12,20.5,3.2,0.136
10:45:08,53.10474,-2.92464,23,-0.33,0,0,12,20.5,3.2,0.136
10:45:11,53.10474,-2.92464,23,0,0,0,12,20.4,3.2,0.136
10:45:13,53.10474,-2.92464,22,-0.5,0,0,12,20.4,3.2,0.136
10:45:16,53.10474,-2.92464,22,0,0,0,12,20.4,3.2,0.136
10:45:19,53.10474,-2.92463,22,0,0,0,12,20.4,3.2,0.136
10:45:21,53.10474,-2.92463,22,0,0,0,12,20.4,3.2,0.136
10:45:24,53.10475,-2.92463,21,-0.33,0,0,12,20.4,3.2,0.136
10:45:27,53.10475,-2.92463,21,0,0,0,12,20.3,3.2,0.136
10:45:29,53.10475,-2.92463,22,0.5,0,0,12,20.3,3.2,0.136
10:45:32,53.10475,-2.92462,22,0,0,0,12,20.3,3.2,0.136
10:45:35,53.10475,-2.92462,22,0,0,0,12,20.4,3.2,0.136
10:45:37,53.10475,-2.92462,23,0.5,0,0,12,20.4,3.2,0.136
10:45:40,53.10475,-2.92462,23,0,0,0,12,20.3,3.2,0.136
10:45:43,53.10475,-2.92462,22,-0.33,0,0,12,20.3,3.2,0.136
10:45:45,53.10476,-2.92462,22,0,0,0,12,20.4,3.2,0.136
10:45:48,53.10475,-2.92462,22,0,0,0,12,20.4,3.2,0.136
10:45:51,53.10475,-2.92461,23,0.33,0,0,12,20.4,3.2,0.136
10:45:53,53.10475,-2.92461,23,0,0,0,12,20.4,3.2,0.136
10:45:56,53.10475,-2.92461,24,0.33,0,0,12,20.4,3.2,0.136
10:45:58,53.10475,-2.92461,25,0.5,1,336,12,20.4,3.2,0.136
10:46:01,53.10476,-2.92459,23,-0.67,0,0,12,20.4,3.2,0.136
10:46:04,53.10476,-2.9246,22,-0.33,0,0,12,20.4,3.2,0.136
10:46:07,53.10476,-2.9246,21,-0.33,0,0,12,20.4,3.2,0.136
10:46:09,53.10476,-2.92461,20,-0.5,0,0,12,20.3,3.2,0.136
10:46:12,53.10476,-2.92461,20,0,0,0,12,20.3,3.2,0.136
10:46:15,53.10477,-2.92461,19,-0.33,0,0,12,20.4,3.2,0.136
10:46:17,53.10477,-2.92461,19,0,0,0,12,20.4,3.2,0.136
10:46:20,53.10477,-2.92462,18,-0.33,0,0,12,20.4,3.2,0.136
10:46:22,53.10476,-2.92463,17,-0.5,0,0,12,20.4,3.2,0.136
10:46:25,53.10476,-2.92464,17,0,0,0,12,20.4,3.2,0.136
10:46:28,53.10476,-2.92464,17,0,0,0,12,20.4,3.2,0.136
10:46:30,53.10476,-2.92464,18,0.5,0,0,12,20.4,3.2,0.136
10:46:33,53.10476,-2.92464,18,0,0,0,12,20.3,3.2,0.136
10:46:36,53.10476,-2.92463,18,0,0,0,12,20.3,3.2,0.136
10:46:38,53.10476,-2.92463,18,0,0,0,12,20.4,3.2,0.136
10:46:41,53.10476,-2.92463,18,0,0,0,12,20.4,3.2,0.136
10:46:44,53.10476,-2.92463,18,0,0,0,12,20.4,3.2,0.136
10:46:46,53.10476,-2.92463,18,0,0,0,12,20.4,3.2,0.136
10:46:49,53.10476,-2.92463,18,0,0,0,12,20.4,3.2,0.136
10:46:52,53.10476,-2.92463,19,0.33,0,0,12,20.4,3.2,0.136
10:46:54,53.10476,-2.92463,19,0,0,0,12,20.5,3.2,0.136
10:46:57,53.10476,-2.92463,19,0,0,0,12,20.5,3.2,0.136
10:47:00,53.10475,-2.92463,20,0.33,0,0,12,20.5,3.2,0.136
10:47:02,53.10475,-2.92463,20,0,0,0,12,20.5,3.2,0.136
10:47:05,53.10475,-2.92463,20,0,0,0,12,20.5,3.2,0.136
10:47:08,53.10475,-2.92464,20,0,0,0,12,20.5,3.2,0.136
10:47:10,53.10475,-2.92464,20,0,0,0,12,20.5,3.2,0.136
10:47:13,53.10475,-2.92464,19,-0.33,0,0,12,20.5,3.2,0.136
10:47:15,53.10474,-2.92464,19,0,0,0,12,20.5,3.2,0.136
10:47:18,53.10474,-2.92464,19,0,0,0,12,20.6,3.2,0.136
10:47:21,53.10474,-2.92464,19,0,0,0,12,20.6,3.2,0.136
10:47:23,53.10474,-2.92465,20,0.5,0,0,12,20.6,3.2,0.136
